Carrera,Plan,IdCampus,Sexo,AnioIngreso,CicloIngreso,InstitucionBach,TieneBeca,PorcentajeBeca_Promedio,MateriasInscritas_C1,MateriasAprobadas_C1,MateriasReprobadas_C1,TasaAprobacion_C1,PromedioCiclo_C1,MateriasInscritas_C2,MateriasAprobadas_C2,MateriasReprobadas_C2,TasaAprobacion_C2,PromedioCiclo_C2,TotalMateriasInscritas_Anio1,TotalMateriasAprobadas_Anio1,TotalMateriasReprobadas_Anio1,TasaAprobacion_Anio1,PromedioGeneral_Anio1,Deserto
109,2017,1,102301,2020,1,378,0,NULL,4,4,0,1,8.57,5,4,0,0.8,6.46,9,8,0,0.8889,7.51,0
105,2017,1,102301,2020,1,193,0,NULL,4,4,0,1,7.73,4,3,1,0.75,7.36,8,7,1,0.875,7.55,0
109,2017,1,102302,2020,1,347,0,NULL,4,4,0,1,8.64,5,5,0,1,8.36,9,9,0,1,8.5,0
109,2017,1,102301,2020,1,379,0,NULL,5,5,0,1,8.96,5,3,0,0.6,4.78,10,8,0,0.8,6.87,0
211,2019,1,102302,2020,1,187,0,NULL,6,6,0,1,8.15,5,5,0,1,8.13,11,11,0,1,8.14,0
211,2019,1,102302,2020,1,155,0,NULL,5,5,0,1,8.78,4,4,0,1,9.58,9,9,0,1,9.18,0
302,2016,1,102302,2020,1,23,1,50,4,4,0,1,8.37,4,4,0,1,7.55,8,8,0,1,7.96,0
106,2017,1,102301,2020,1,422,0,NULL,4,4,0,1,8.55,3,2,0,0.6667,4.86,7,6,0,0.8571,6.7,0
404,2019,1,102301,2020,1,413,0,NULL,5,3,0,0.6,4.75,4,3,0,0.75,6.53,9,6,0,0.6667,5.64,0
219,2018,1,102302,2020,1,161,0,NULL,3,3,0,1,8.2,4,4,0,1,8.16,7,7,0,1,8.18,0
302,2016,1,102302,2020,1,481,0,NULL,4,4,0,1,7.34,4,2,2,0.5,4.76,8,6,2,0.75,6.05,0
301,2016,1,102301,2020,1,481,0,NULL,5,3,2,0.6,5.43,3,2,1,0.6667,5.09,8,5,3,0.625,5.26,0
103,2017,1,102302,2020,1,667,0,NULL,5,3,2,0.6,5.55,2,0,2,0,0.15,7,3,4,0.4286,2.85,0
109,2017,1,102301,2020,1,285,0,NULL,4,4,0,1,8.08,5,4,0,0.8,6.41,9,8,0,0.8889,7.25,0
209,2019,1,102302,2020,1,305,0,NULL,5,5,0,1,7.79,3,2,1,0.6667,7.63,8,7,1,0.875,7.71,0
413,2016,1,102302,2020,1,475,0,NULL,5,4,0,0.8,5.27,5,5,0,1,7.72,10,9,0,0.9,6.5,0
301,2016,1,102302,2020,1,597,1,50,5,4,0,0.8,6.64,5,5,0,1,8.59,10,9,0,0.9,7.62,0
104,2017,1,102301,2020,1,489,1,50,3,2,0,0.6667,5.98,5,0,0,0,0,8,2,0,0.25,2.99,1
409,2019,1,102302,2020,1,369,0,NULL,4,4,0,1,8.32,3,3,0,1,8.51,7,7,0,1,8.41,0
449,2008,1,102302,2020,1,153,0,NULL,6,6,0,1,8.93,4,4,0,1,9.38,10,10,0,1,9.15,0
203,2016,1,102301,2020,1,93,0,NULL,4,4,0,1,8.51,4,4,0,1,8.77,8,8,0,1,8.64,0
441,2009,1,102301,2020,1,152,0,NULL,6,6,0,1,8.17,5,5,0,1,8.66,11,11,0,1,8.41,0
444,2009,1,102301,2020,1,152,0,NULL,7,7,0,1,8.37,5,5,0,1,8.18,12,12,0,1,8.28,0
219,2018,1,102302,2021,1,161,0,NULL,3,3,0,1,8.9,3,3,0,1,8.7,6,6,0,1,8.8,1
209,2019,1,102301,2021,1,153,0,NULL,5,2,3,0.4,3.12,3,1,0,0.3333,2.72,8,3,3,0.375,2.92,0
404,2019,1,102302,2021,1,646,0,NULL,5,3,1,0.6,5.33,2,0,2,0,3.31,7,3,3,0.4286,4.32,1
404,2019,1,102301,2021,1,659,0,NULL,5,2,3,0.4,5.87,3,1,2,0.3333,4.01,8,3,5,0.375,4.94,0
403,2019,1,102301,2021,1,91,0,NULL,4,4,0,1,8.27,4,3,0,0.75,6.03,8,7,0,0.875,7.15,0
105,2017,1,102301,2021,1,152,0,NULL,4,2,1,0.5,5.67,4,1,1,0.25,3.53,8,3,2,0.375,4.6,0
206,2018,1,102302,2021,1,576,0,NULL,4,4,0,1,7.18,2,2,0,1,7.04,6,6,0,1,7.11,0
209,2019,1,102302,2021,1,153,1,50,5,5,0,1,8.82,5,5,0,1,8.74,10,10,0,1,8.78,0
302,2016,1,102302,2021,1,939,0,NULL,4,4,0,1,7.7,5,2,3,0.4,5.23,9,6,3,0.6667,6.47,1
702,2014,1,102301,2021,1,193,0,NULL,5,5,0,1,7.48,5,3,0,0.6,6.28,10,8,0,0.8,6.88,0
301,2016,1,102302,2021,1,245,0,NULL,5,5,0,1,7.96,5,4,1,0.8,7.04,10,9,1,0.9,7.5,0
104,2017,1,102301,2021,1,187,0,NULL,4,3,0,0.75,6.57,3,0,0,0,0,7,3,0,0.4286,3.29,0
802,2014,1,102302,2021,1,481,0,NULL,5,5,0,1,7.46,4,3,0,0.75,5.64,9,8,0,0.8889,6.55,0
403,2019,1,102301,2021,1,152,0,NULL,5,5,0,1,8.15,3,2,0,0.6667,5.28,8,7,0,0.875,6.71,0
301,2016,1,102302,2021,1,369,0,NULL,5,5,0,1,7.89,4,1,2,0.25,4.49,9,6,2,0.6667,6.19,0
103,2017,1,102301,2021,1,335,1,50,4,4,0,1,8.09,3,2,0,0.6667,5.13,7,6,0,0.8571,6.61,0
702,2014,1,102301,2021,1,605,0,NULL,3,1,1,0.3333,4.87,2,2,0,1,6.3,5,3,1,0.6,5.58,0
219,2018,1,102302,2021,1,56,0,NULL,4,4,0,1,8.07,3,2,0,0.6667,5.14,7,6,0,0.8571,6.6,0
206,2018,1,102302,2021,1,790,0,NULL,3,3,0,1,8.8,2,2,0,1,8.07,5,5,0,1,8.44,0
104,2017,1,102302,2021,1,264,0,NULL,7,1,5,0.1429,2.33,2,0,2,0,0.17,9,1,7,0.1111,1.25,0
404,2019,1,102301,2021,1,330,0,NULL,5,4,0,0.8,6.38,4,2,2,0.5,5.66,9,6,2,0.6667,6.02,0
409,2019,1,102302,2021,1,101,0,NULL,5,5,0,1,8.05,4,4,0,1,8.39,9,9,0,1,8.22,0
219,2018,1,102301,2021,1,245,0,NULL,3,1,2,0.3333,6.31,4,1,3,0.25,3.39,7,2,5,0.2857,4.85,0
444,2018,1,102301,2021,1,152,0,NULL,6,6,0,1,8.99,5,5,0,1,9.06,11,11,0,1,9.02,0
209,2019,1,102302,2021,1,488,0,NULL,5,5,0,1,7.8,5,5,0,1,7.83,10,10,0,1,7.82,0
203,2016,1,102301,2021,1,1270,0,NULL,4,4,0,1,8.68,4,4,0,1,7.96,8,8,0,1,8.32,0
105,2017,1,102302,2022,1,786,0,NULL,4,2,1,0.5,5.07,3,0,3,0,3.48,7,2,4,0.2857,4.27,0
202,2021,1,102301,2022,1,58,0,NULL,4,4,0,1,8.01,5,5,0,1,7.78,9,9,0,1,7.89,0
109,2017,1,102301,2022,1,153,0,NULL,5,5,0,1,8.08,4,4,0,1,7.94,9,9,0,1,8.01,0
206,2018,1,102302,2022,1,488,0,NULL,3,3,0,1,8.85,2,2,0,1,9.08,5,5,0,1,8.96,0
202,2021,1,102301,2022,1,335,0,NULL,5,5,0,1,8.94,5,5,0,1,8.57,10,10,0,1,8.76,0
209,2019,1,102301,2022,1,309,0,NULL,5,5,0,1,9.23,5,5,0,1,9.78,10,10,0,1,9.5,0
211,2019,1,102302,2022,1,1006,0,NULL,5,4,1,0.8,7.17,4,4,0,1,7.1,9,8,1,0.8889,7.13,0
206,2018,1,102301,2022,1,227,0,NULL,3,2,0,0.6667,5.9,2,1,1,0.5,6.33,5,3,1,0.6,6.11,0
301,2016,1,102302,2022,1,335,0,NULL,5,5,0,1,9.34,5,5,0,1,9.24,10,10,0,1,9.29,0
401,2019,1,102301,2022,1,505,0,NULL,6,5,0,0.8333,6.65,4,4,0,1,7.99,10,9,0,0.9,7.32,0
402,2019,1,102301,2022,1,245,0,NULL,4,3,0,0.75,5.53,4,4,0,1,8.58,8,7,0,0.875,7.05,1
202,2021,1,102302,2022,1,74,0,NULL,5,5,0,1,7.53,5,4,1,0.8,7.4,10,9,1,0.9,7.47,0
301,2017,1,102301,2022,1,285,0,NULL,4,2,0,0.5,3.63,2,2,0,1,8.67,6,4,0,0.6667,6.15,0
219,2018,1,102302,2022,1,227,0,NULL,3,3,0,1,6.94,3,3,0,1,6.61,6,6,0,1,6.77,0
303,2016,1,102302,2022,1,245,0,NULL,5,5,0,1,8.85,3,2,1,0.6667,7.84,8,7,1,0.875,8.35,0
206,2018,1,102301,2022,1,681,0,NULL,3,3,0,1,7.89,3,2,1,0.6667,6.89,6,5,1,0.8333,7.39,0
302,2016,1,102302,2022,1,153,0,NULL,4,4,0,1,7.48,5,1,0,0.2,1.72,9,5,0,0.5556,4.6,0
104,2017,1,102301,2022,1,336,0,NULL,3,2,0,0.6667,5.44,3,2,0,0.6667,4.92,6,4,0,0.6667,5.18,1
409,2019,1,102302,2022,1,790,0,NULL,5,5,0,1,7.76,5,4,0,0.8,6.08,10,9,0,0.9,6.92,0
104,2017,1,102301,2022,1,330,0,NULL,4,1,3,0.25,3.97,4,3,0,0.75,5.71,8,4,3,0.5,4.84,0
206,2018,1,102301,2022,1,605,0,NULL,3,3,0,1,8,3,2,1,0.6667,6.61,6,5,1,0.8333,7.3,1
104,2017,1,102302,2022,1,1348,0,NULL,4,2,1,0.5,5.13,4,2,0,0.5,3.27,8,4,1,0.5,4.2,0
413,2021,1,102301,2022,1,505,0,NULL,5,4,0,0.8,6.8,5,4,1,0.8,7.79,10,8,1,0.8,7.3,1
219,2018,1,102302,2022,1,481,0,NULL,3,2,1,0.6667,6.07,2,2,0,1,8.43,5,4,1,0.8,7.25,0
444,2018,1,102301,2022,1,152,0,NULL,6,6,0,1,9.07,5,5,0,1,8.64,11,11,0,1,8.86,1
203,2022,1,102301,2022,1,1212,0,NULL,4,4,0,1,8.35,4,4,0,1,7.72,8,8,0,1,8.03,1
444,2018,1,102301,2022,1,152,0,NULL,6,6,0,1,8.25,5,5,0,1,7.05,11,11,0,1,7.65,0
404,2023,1,102301,2023,1,330,0,NULL,3,3,0,1,9.24,4,4,0,1,8.87,7,7,0,1,9.05,0
702,2022,1,102301,2023,1,153,0,NULL,4,4,0,1,7.42,4,3,1,0.75,6.72,8,7,1,0.875,7.07,0
104,2023,1,102301,2023,1,445,0,NULL,4,4,0,1,9.16,4,4,0,1,8.8,8,8,0,1,8.98,0
104,2023,1,102301,2023,1,153,0,NULL,4,2,0,0.5,4.09,4,3,1,0.75,6.18,8,5,1,0.625,5.14,0
104,2023,1,102301,2023,1,445,0,NULL,4,2,0,0.5,4.54,4,4,0,1,8.05,8,6,0,0.75,6.29,0
404,2023,1,102302,2023,1,787,0,NULL,6,4,1,0.6667,5.89,5,0,5,0,2.3,11,4,6,0.3636,4.1,1
104,2023,1,102302,2023,1,301,1,50,4,4,0,1,8.18,4,3,0,0.75,6.21,8,7,0,0.875,7.19,0
109,2022,1,102302,2023,1,596,0,NULL,5,5,0,1,8.61,4,0,0,0,0,9,5,0,0.5556,4.3,1
414,2023,1,102302,2023,1,478,1,100,3,2,1,0.6667,5.92,3,0,2,0,2.27,6,2,3,0.3333,4.09,0
209,2019,1,102302,2023,1,309,0,NULL,5,5,0,1,8.77,4,4,0,1,9.31,9,9,0,1,9.04,0
409,2019,1,102302,2023,1,242,0,NULL,5,5,0,1,9.26,4,4,0,1,9.72,9,9,0,1,9.49,0
211,2019,1,102302,2023,1,1156,0,NULL,5,5,0,1,8.42,4,4,0,1,8.74,9,9,0,1,8.58,0
104,2023,1,102301,2023,1,481,0,NULL,4,3,0,0.75,5.98,4,2,2,0.5,6.62,8,5,2,0.625,6.3,0
303,2023,1,102302,2023,1,786,0,NULL,5,5,0,1,9.1,4,4,0,1,8.19,9,9,0,1,8.64,0
413,2021,1,102301,2023,1,305,0,NULL,5,5,0,1,8.87,4,4,0,1,8.88,9,9,0,1,8.87,0
219,2018,1,102302,2023,1,471,0,NULL,3,3,0,1,8.83,3,3,0,1,7.46,6,6,0,1,8.15,1
206,2018,1,102302,2023,1,468,0,NULL,3,3,0,1,8.9,3,3,0,1,7.65,6,6,0,1,8.28,0
701,2023,1,102302,2023,1,890,0,NULL,5,5,0,1,8.11,6,6,0,1,7.92,11,11,0,1,8.01,0
305,2023,1,102302,2023,1,481,0,NULL,4,4,0,1,8.4,3,1,1,0.3333,4.66,7,5,1,0.7143,6.53,0
413,2021,1,102301,2023,1,1157,1,50,5,5,0,1,7.21,5,5,0,1,8.03,10,10,0,1,7.62,0
305,2023,1,102302,2023,1,176,0,NULL,4,3,1,0.75,6.84,4,2,2,0.5,3.88,8,5,3,0.625,5.36,0
211,2019,1,102302,2023,1,481,0,NULL,5,5,0,1,7.67,5,5,0,1,8.4,10,10,0,1,8.04,0
409,2019,1,102301,2023,1,475,0,NULL,5,3,2,0.6,4.91,4,0,4,0,3.33,9,3,6,0.3333,4.12,0
104,2023,1,102302,2023,1,153,0,NULL,5,1,3,0.2,3.49,2,0,1,0,0.56,7,1,4,0.1429,2.02,0
219,2018,1,102302,2023,1,617,0,NULL,3,3,0,1,8.2,4,3,0,0.75,5.31,7,6,0,0.8571,6.76,0
701,2023,1,102301,2023,1,780,1,100,5,5,0,1,8.63,5,5,0,1,8.21,10,10,0,1,8.42,0
206,2018,1,102301,2023,1,397,0,NULL,3,3,0,1,8.44,3,3,0,1,7.3,6,6,0,1,7.87,1
802,2022,1,102302,2023,1,790,1,100,5,3,2,0.6,7,4,4,0,1,8.3,9,7,2,0.7778,7.65,0
208,2022,1,102301,2023,1,1302,0,NULL,4,4,0,1,8.41,4,4,0,1,8.38,8,8,0,1,8.39,0
444,2018,1,102301,2023,1,152,0,NULL,6,6,0,1,7.76,5,5,0,1,8.56,11,11,0,1,8.16,0
441,2018,1,102301,2023,1,152,0,NULL,6,5,1,0.8333,7.37,5,5,0,1,7.22,11,10,1,0.9091,7.3,0
104,2024,1,102301,2024,1,35,0,NULL,4,3,0,0.75,6.36,4,0,0,0,0,8,3,0,0.375,3.18,0
403,2024,1,102302,2024,1,743,0,NULL,4,1,2,0.25,3.28,3,1,2,0.3333,2.93,7,2,4,0.2857,3.11,0
404,2024,1,102301,2024,1,227,0,NULL,4,2,2,0.5,4.67,4,0,4,0,1.9,8,2,6,0.25,3.29,0
106,2024,1,102301,2024,1,767,0,NULL,4,2,1,0.5,5.96,3,2,1,0.6667,6.1,7,4,2,0.5714,6.03,0
215,2024,1,102301,2024,1,558,0,NULL,5,5,0,1,8.88,5,5,0,1,8.94,10,10,0,1,8.91,0
209,2024,1,102302,2024,1,153,0,NULL,5,5,0,1,8.78,5,5,0,1,9.12,10,10,0,1,8.95,0
416,2024,1,102302,2024,1,188,0,NULL,4,4,0,1,8.07,3,3,0,1,7.51,7,7,0,1,7.79,0
219,2024,1,102302,2024,1,161,0,NULL,3,3,0,1,8.98,4,4,0,1,8.45,7,7,0,1,8.71,0
219,2024,1,102301,2024,1,34,0,NULL,3,3,0,1,8.64,4,4,0,1,7.61,7,7,0,1,8.12,0
219,2024,1,102302,2024,1,1203,0,NULL,3,3,0,1,8.39,4,4,0,1,8.52,7,7,0,1,8.45,0
219,2024,1,102301,2024,1,305,0,NULL,3,3,0,1,8.61,4,4,0,1,8.35,7,7,0,1,8.48,0
219,2024,1,102302,2024,1,330,0,NULL,3,3,0,1,8.37,4,4,0,1,8.05,7,7,0,1,8.21,0
416,2024,1,102302,2024,1,35,0,NULL,4,4,0,1,8.03,3,3,0,1,7.41,7,7,0,1,7.72,0
413,2024,1,102302,2024,1,285,0,NULL,5,5,0,1,8.55,5,5,0,1,7.09,10,10,0,1,7.82,0
305,2024,1,102301,2024,1,187,0,NULL,4,4,0,1,8.87,4,4,0,1,8.38,8,8,0,1,8.63,0
110,2024,1,102301,2024,1,121,0,NULL,4,3,1,0.75,7.43,4,3,1,0.75,7.15,8,6,2,0.75,7.29,0
219,2024,1,102301,2024,1,1116,0,NULL,2,2,0,1,7.99,4,3,1,0.75,7.91,6,5,1,0.8333,7.95,0
403,2024,1,102302,2024,1,615,0,NULL,3,3,0,1,6.84,3,2,0,0.6667,5.44,6,5,0,0.8333,6.14,0
219,2024,1,102301,2024,1,227,0,NULL,3,3,0,1,7.68,4,4,0,1,7.57,7,7,0,1,7.62,0
303,2024,1,102302,2024,1,743,1,100,4,4,0,1,7.72,4,3,0,0.75,6.01,8,7,0,0.875,6.87,0
206,2024,1,102302,2024,1,632,0,NULL,3,3,0,1,8.87,3,3,0,1,8.15,6,6,0,1,8.51,0
105,2024,1,102302,2024,1,24,0,NULL,5,4,0,0.8,6.36,4,3,0,0.75,5.43,9,7,0,0.7778,5.89,0
103,2024,1,102301,2024,1,152,0,NULL,4,0,2,0,0.93,3,0,0,0,0,7,0,2,0,0.47,0
110,2024,1,102301,2024,1,370,0,NULL,5,3,1,0.6,4.94,3,1,1,0.3333,3.34,8,4,2,0.5,4.14,0
444,2018,1,102301,2024,1,152,0,NULL,6,4,2,0.6667,6.75,5,5,0,1,8.24,11,9,2,0.8182,7.5,1
441,2018,1,102301,2024,1,152,0,NULL,6,6,0,1,8.51,6,6,0,1,8.57,12,12,0,1,8.54,0
403,2024,1,102301,2024,1,615,0,NULL,4,2,1,0.5,5.12,4,2,2,0.5,5.47,8,4,3,0.5,5.29,0
301,2016,1,102302,2020,1,475,0,NULL,5,4,0,0.8,6.01,4,4,0,1,8.57,9,8,0,0.8889,7.29,0
405,2019,1,102302,2020,1,447,0,NULL,5,2,3,0.4,4.99,3,2,1,0.6667,5.4,8,4,4,0.5,5.19,0
104,2017,1,102301,2020,1,406,0,NULL,4,2,0,0.5,4.34,4,4,0,1,7.91,8,6,0,0.75,6.12,0
702,2014,1,102301,2020,1,259,0,NULL,5,5,0,1,7.88,5,5,0,1,7.73,10,10,0,1,7.81,0
219,2018,1,102302,2020,1,161,1,50,3,3,0,1,8.16,3,3,0,1,8.7,6,6,0,1,8.43,0
219,2018,1,102302,2020,1,496,0,NULL,3,3,0,1,7.96,3,3,0,1,8.1,6,6,0,1,8.03,0
211,2019,1,102302,2020,1,285,0,NULL,5,5,0,1,8.46,4,4,0,1,9.35,9,9,0,1,8.9,0
302,2016,1,102301,2020,1,660,0,NULL,6,4,0,0.6667,4.96,5,5,0,1,7.47,11,9,0,0.8182,6.21,0
702,2014,1,102302,2020,1,285,1,100,5,5,0,1,7.03,4,4,0,1,8.17,9,9,0,1,7.6,0
409,2019,1,102301,2020,1,766,1,50,4,4,0,1,7.75,4,3,0,0.75,5.58,8,7,0,0.875,6.66,0
413,2016,1,102301,2020,1,185,0,NULL,4,2,2,0.5,5.32,3,0,1,0,1.65,7,2,3,0.2857,3.49,1
403,2019,1,102301,2020,1,220,0,NULL,3,3,0,1,7.72,4,4,0,1,7.93,7,7,0,1,7.82,0
303,2016,1,102302,2020,1,242,0,NULL,5,5,0,1,7.85,3,2,1,0.6667,6.89,8,7,1,0.875,7.37,0
701,2019,1,102302,2020,1,32,0,NULL,5,5,0,1,7.92,5,5,0,1,8.07,10,10,0,1,8,0
301,2016,1,102302,2020,1,201,0,NULL,5,5,0,1,8.1,5,5,0,1,8.86,10,10,0,1,8.48,0
703,2013,1,102301,2020,1,363,0,NULL,6,5,1,0.8333,7.94,5,5,0,1,8.37,11,10,1,0.9091,8.15,0
444,2009,1,102301,2020,1,152,0,NULL,7,7,0,1,8.49,5,5,0,1,8.16,12,12,0,1,8.32,0
211,2019,1,102302,2021,1,234,0,NULL,5,5,0,1,7.8,4,3,0,0.75,6.2,9,8,0,0.8889,7,0
206,2018,1,102302,2021,1,285,0,NULL,3,3,0,1,8.07,1,1,0,1,6.28,4,4,0,1,7.18,0
211,2019,1,102301,2021,1,152,0,NULL,5,5,0,1,8.5,4,4,0,1,8.68,9,9,0,1,8.59,0
104,2017,1,102302,2021,1,605,0,NULL,4,2,2,0.5,5.56,3,1,1,0.3333,4.23,7,3,3,0.4286,4.89,0
202,2021,1,102302,2021,1,330,0,NULL,4,4,0,1,8.61,4,4,0,1,8.49,8,8,0,1,8.55,0
104,2017,1,102302,2021,1,335,0,NULL,5,5,0,1,7.81,5,3,1,0.6,5.63,10,8,1,0.8,6.72,0
701,2019,1,102302,2021,1,736,0,NULL,5,4,0,0.8,6.93,4,3,0,0.75,6.77,9,7,0,0.7778,6.85,0
209,2019,1,102302,2021,1,185,0,NULL,4,0,4,0,4.43,2,1,1,0.5,4.9,6,1,5,0.1667,4.66,1
703,2013,1,102301,2021,1,363,0,NULL,6,5,1,0.8333,7.55,5,5,0,1,7.66,11,10,1,0.9091,7.6,0
106,2017,1,102302,2021,1,61,0,NULL,4,2,2,0.5,5.92,4,1,3,0.25,3.12,8,3,5,0.375,4.52,0
109,2017,1,102302,2022,1,153,0,NULL,5,4,0,0.8,6.24,5,5,0,1,7.62,10,9,0,0.9,6.93,0
106,2017,1,102302,2022,1,178,0,NULL,4,2,1,0.5,5.21,3,3,0,1,7.31,7,5,1,0.7143,6.26,0
206,2021,1,102302,2022,1,187,0,NULL,3,3,0,1,7.88,5,5,0,1,7.92,8,8,0,1,7.9,1
206,2018,1,102302,2022,1,586,0,NULL,3,3,0,1,8.24,3,3,0,1,7.57,6,6,0,1,7.91,0
105,2017,1,102301,2022,1,153,0,NULL,5,4,0,0.8,5.88,4,3,0,0.75,5.35,9,7,0,0.7778,5.62,0
413,2021,1,102302,2022,1,210,0,NULL,5,5,0,1,7.93,4,4,0,1,7.9,9,9,0,1,7.91,0
219,2018,1,102302,2022,1,488,0,NULL,3,3,0,1,8.83,3,2,1,0.6667,7.22,6,5,1,0.8333,8.03,0
109,2017,1,102302,2022,1,786,0,NULL,4,3,0,0.75,6.58,5,5,0,1,8.59,9,8,0,0.8889,7.58,0
301,2016,1,102301,2022,1,241,0,NULL,5,5,0,1,8.12,5,0,5,0,0.12,10,5,5,0.5,4.12,1
206,2018,1,102302,2022,1,187,0,NULL,3,3,0,1,8.24,3,3,0,1,7.21,6,6,0,1,7.72,0
444,2018,1,102301,2022,1,152,0,NULL,6,6,0,1,8.07,5,4,1,0.8,6.57,11,10,1,0.9091,7.32,0
401,2023,1,102301,2023,1,586,0,NULL,5,4,0,0.8,6.46,5,3,1,0.6,5.15,10,7,1,0.7,5.81,0
404,2023,1,102301,2023,1,156,0,NULL,4,3,0,0.75,6.33,5,4,1,0.8,6.93,9,7,1,0.7778,6.63,0
103,2022,1,102301,2023,1,152,0,NULL,4,1,2,0.25,3.58,3,1,0,0.3333,2.4,7,2,2,0.2857,2.99,0
702,2023,1,102301,2023,1,248,0,NULL,4,0,0,0,0,4,2,1,0.5,5.23,8,2,1,0.25,2.61,0
109,2022,1,102301,2023,1,335,0,NULL,4,2,1,0.5,5.67,3,2,1,0.6667,5.71,7,4,2,0.5714,5.69,0
702,2022,1,102301,2023,1,809,0,NULL,4,3,0,0.75,6.03,5,5,0,1,7.74,9,8,0,0.8889,6.89,0
106,2023,1,102301,2023,1,152,1,100,5,5,0,1,7.89,3,1,1,0.3333,3.89,8,6,1,0.75,5.89,0
106,2023,1,102301,2023,1,238,0,NULL,4,4,0,1,7.32,3,1,2,0.3333,5.68,7,5,2,0.7143,6.5,0
219,2018,1,102302,2023,1,161,0,NULL,2,2,0,1,9.66,4,4,0,1,9.54,6,6,0,1,9.6,0
102,2022,1,102301,2023,1,1259,0,NULL,4,1,1,0.25,2.53,3,0,1,0,1.53,7,1,2,0.1429,2.03,0
209,2019,1,102302,2023,1,142,0,NULL,5,5,0,1,9.45,5,5,0,1,9.45,10,10,0,1,9.45,0
802,2022,1,102301,2023,1,659,0,NULL,4,2,1,0.5,4.95,3,3,0,1,8.13,7,5,1,0.7143,6.54,0
106,2023,1,102301,2023,1,330,0,NULL,6,6,0,1,7.86,3,3,0,1,6.53,9,9,0,1,7.2,0
405,2023,1,102301,2023,1,335,0,NULL,4,4,0,1,7.88,4,4,0,1,7.94,8,8,0,1,7.91,0
209,2019,1,102301,2023,1,152,0,NULL,5,4,1,0.8,7.51,5,4,0,0.8,6.29,10,8,1,0.8,6.9,0
219,2018,1,102302,2023,1,285,0,NULL,3,3,0,1,8.5,3,3,0,1,8.75,6,6,0,1,8.63,0
444,2018,1,102301,2023,1,152,0,NULL,6,6,0,1,8.47,5,5,0,1,9.39,11,11,0,1,8.93,0
104,2024,1,102301,2024,1,34,1,100,4,3,1,0.75,7.72,4,4,0,1,8.25,8,7,1,0.875,7.98,0
402,2024,1,102301,2024,1,242,0,NULL,5,4,0,0.8,6.45,4,3,0,0.75,6.56,9,7,0,0.7778,6.5,0
702,2024,1,102302,2024,1,578,0,NULL,4,4,0,1,8.16,5,4,0,0.8,5.79,9,8,0,0.8889,6.98,0
102,2024,1,102301,2024,1,176,0,NULL,4,2,0,0.5,3.33,4,1,0,0.25,2.42,8,3,0,0.375,2.87,0
413,2024,1,102301,2024,1,285,0,NULL,5,4,0,0.8,7.17,6,5,0,0.8333,6.55,11,9,0,0.8182,6.86,0
206,2024,1,102302,2024,1,303,0,NULL,3,3,0,1,9.3,3,3,0,1,9.17,6,6,0,1,9.24,0
219,2024,1,102302,2024,1,89,0,NULL,3,3,0,1,8.89,4,3,1,0.75,7.63,7,6,1,0.8571,8.26,0
219,2024,1,102302,2024,1,576,0,NULL,3,3,0,1,8.32,4,4,0,1,7.33,7,7,0,1,7.83,0
219,2024,1,102302,2024,1,786,0,NULL,3,3,0,1,8.54,4,4,0,1,8.54,7,7,0,1,8.54,0
219,2024,1,102302,2024,1,69,0,NULL,3,3,0,1,9.15,4,4,0,1,8.93,7,7,0,1,9.04,0
106,2024,1,102301,2024,1,121,0,NULL,4,4,0,1,8.67,4,3,0,0.75,5.99,8,7,0,0.875,7.33,0
202,2024,1,102301,2024,1,227,0,NULL,5,5,0,1,9.16,5,5,0,1,8.43,10,10,0,1,8.79,0
219,2024,1,102302,2024,1,369,0,NULL,3,3,0,1,8.52,4,0,0,0,0,7,3,0,0.4286,4.26,1
104,2024,1,102301,2024,1,64,0,NULL,4,3,0,0.75,5.93,4,2,2,0.5,5.71,8,5,2,0.625,5.82,0
209,2024,1,102301,2024,1,227,0,NULL,5,3,2,0.6,5.68,4,3,1,0.75,5.8,9,6,3,0.6667,5.74,0
105,2017,1,102302,2020,1,412,0,NULL,4,4,0,1,7.27,4,4,0,1,7.46,8,8,0,1,7.37,0
702,2014,1,102301,2020,1,153,0,NULL,5,5,0,1,7.83,5,5,0,1,8.16,10,10,0,1,7.99,0
702,2014,1,102301,2020,1,166,0,NULL,5,4,1,0.8,7.14,4,4,0,1,8.75,9,8,1,0.8889,7.94,0
202,2016,1,102302,2020,1,161,0,NULL,4,4,0,1,7.95,4,4,0,1,8,8,8,0,1,7.98,0
211,2019,1,102301,2020,1,153,0,NULL,7,7,0,1,7.84,3,3,0,1,9.21,10,10,0,1,8.52,0
409,2019,1,102302,2021,1,811,0,NULL,5,5,0,1,8.41,6,3,3,0.5,5.45,11,8,3,0.7273,6.93,0
106,2017,1,102302,2021,1,488,0,NULL,4,4,0,1,8.29,4,2,1,0.5,5.05,8,6,1,0.75,6.67,0
413,2021,1,102301,2021,1,488,0,NULL,4,1,3,0.25,4.77,3,1,2,0.3333,5.18,7,2,5,0.2857,4.97,0
303,2016,1,102302,2021,1,241,1,50,5,4,0,0.8,6.71,4,4,0,1,8.74,9,8,0,0.8889,7.72,0
802,2014,1,102302,2021,1,187,0,NULL,5,5,0,1,8.14,4,3,0,0.75,6.1,9,8,0,0.8889,7.12,0
