Carrera,Plan,IdCampus,Sexo,AnioIngreso,CicloIngreso,InstitucionBach,TieneBeca,PorcentajeBeca_Promedio,MateriasInscritas_C1,MateriasAprobadas_C1,MateriasReprobadas_C1,TasaAprobacion_C1,PromedioCiclo_C1,MateriasInscritas_C2,MateriasAprobadas_C2,MateriasReprobadas_C2,TasaAprobacion_C2,PromedioCiclo_C2,TotalMateriasInscritas_Anio1,TotalMateriasAprobadas_Anio1,TotalMateriasReprobadas_Anio1,TasaAprobacion_Anio1,PromedioGeneral_Anio1,Deserto
802,2014,1,102301,2016,1,424,0,NULL,5,5,0,1,8.18,5,5,0,1,8.03,10,10,0,1,8.11,0
701,2013,1,102301,2016,1,245,0,NULL,6,6,0,1,7.76,5,5,0,1,8.4,11,11,0,1,8.08,0
444,2009,1,102301,2016,1,152,0,NULL,7,7,0,1,6.97,5,5,0,1,6.92,12,12,0,1,6.95,1
303,2016,1,102302,2016,1,489,0,NULL,5,5,0,1,8.98,4,4,0,1,8.51,9,9,0,1,8.75,0
104,2009,1,102301,2016,1,246,0,NULL,5,1,2,0.2,3.04,4,0,4,0,0.23,9,1,6,0.1111,1.63,1
701,2013,1,102302,2016,1,119,0,NULL,5,5,0,1,8.06,6,6,0,1,8.65,11,11,0,1,8.36,0
303,2016,1,102302,2017,1,188,0,NULL,5,0,0,0,0,4,4,0,1,6.95,9,4,0,0.4444,3.48,0
209,2017,1,102302,2017,1,357,0,NULL,4,3,0,0.75,5.3,3,2,0,0.6667,4.52,7,5,0,0.7143,4.91,0
106,2017,1,102301,2017,1,488,0,NULL,4,4,0,1,7.68,4,3,0,0.75,5.16,8,7,0,0.875,6.42,0
106,2017,1,102302,2017,1,596,0,NULL,4,4,0,1,8.98,4,4,0,1,8.69,8,8,0,1,8.84,0
106,2017,1,102301,2017,1,478,1,73.89,4,4,0,1,8.04,4,4,0,1,7.28,8,8,0,1,7.66,0
702,2014,1,102301,2017,1,629,0,NULL,5,2,3,0.4,5.62,2,0,2,0,4.25,7,2,5,0.2857,4.93,0
219,2013,1,102302,2017,1,285,0,NULL,3,2,1,0.6667,6.64,4,0,4,0,0.31,7,2,5,0.2857,3.48,1
701,2013,1,102301,2017,1,309,0,NULL,6,5,0,0.8333,6.4,5,5,0,1,8.02,11,10,0,0.9091,7.21,0
219,2013,1,102301,2017,1,672,0,NULL,5,5,0,1,8.19,2,1,1,0.5,6.07,7,6,1,0.8571,7.13,0
413,2016,1,102302,2017,1,580,0,NULL,5,5,0,1,8.98,5,5,0,1,8.71,10,10,0,1,8.85,0
301,2016,1,102302,2017,1,179,0,NULL,5,5,0,1,7.82,4,3,0,0.75,6.66,9,8,0,0.8889,7.24,0
303,2016,1,102302,2018,1,735,0,NULL,5,5,0,1,7.86,4,3,0,0.75,6.35,9,8,0,0.8889,7.1,0
802,2014,1,102302,2018,1,201,0,NULL,5,5,0,1,8.26,6,6,0,1,8.42,11,11,0,1,8.34,0
219,2013,1,102302,2018,1,227,0,NULL,3,3,0,1,8.45,3,3,0,1,8.71,6,6,0,1,8.58,0
102,2017,1,102301,2018,1,553,0,NULL,4,2,1,0.5,5.59,4,4,0,1,6.75,8,6,1,0.75,6.17,0
701,2013,1,102301,2018,1,193,0,NULL,6,6,0,1,7.71,6,6,0,1,8.78,12,12,0,1,8.24,0
403,2015,1,102301,2018,1,392,0,NULL,5,3,0,0.6,4.56,5,3,1,0.6,5.29,10,6,1,0.6,4.93,0
444,2009,1,102301,2018,1,152,0,NULL,7,7,0,1,7.06,5,4,1,0.8,6.44,12,11,1,0.9167,6.75,0
404,2015,1,102301,2018,1,742,0,NULL,5,4,0,0.8,6.48,5,5,0,1,7.6,10,9,0,0.9,7.04,0
102,2017,1,102301,2018,1,261,0,NULL,5,5,0,1,8.23,4,2,1,0.5,5.24,9,7,1,0.7778,6.74,0
701,2013,1,102301,2018,1,201,1,50,6,5,0,0.8333,6.38,6,5,0,0.8333,6.76,12,10,0,0.8333,6.57,0
106,2017,1,102301,2018,1,85,0,NULL,4,4,0,1,7.24,5,3,1,0.6,5.62,9,7,1,0.7778,6.43,0
415,2014,1,102301,2018,1,367,1,100,5,5,0,1,7.08,5,5,0,1,7.29,10,10,0,1,7.18,1
702,2014,1,102301,2019,1,478,0,NULL,5,3,1,0.6,6.62,4,3,1,0.75,6.26,9,6,2,0.6667,6.44,0
303,2016,1,102302,2019,1,586,0,NULL,5,5,0,1,7.89,4,3,0,0.75,5.97,9,8,0,0.8889,6.93,0
802,2014,1,102302,2019,1,292,0,NULL,5,4,0,0.8,5.79,4,3,0,0.75,6,9,7,0,0.7778,5.89,0
202,2017,1,102301,2019,1,449,0,NULL,4,1,1,0.25,3.07,4,4,0,1,6.82,8,5,1,0.625,4.94,0
104,2017,1,102301,2019,1,153,1,100,4,2,1,0.5,5.71,5,5,0,1,7.58,9,7,1,0.7778,6.65,0
206,2018,1,102301,2019,1,72,1,100,3,3,0,1,8.3,2,2,0,1,7.8,5,5,0,1,8.05,0
449,2008,1,102302,2019,1,153,0,NULL,5,5,0,1,9.1,5,5,0,1,9.1,10,10,0,1,9.1,0
441,2009,1,102301,2016,1,153,0,NULL,6,6,0,1,7.57,5,4,1,0.8,7.08,11,10,1,0.9091,7.32,1
404,2015,1,102301,2015,1,18,0,NULL,5,0,4,0,4.46,3,1,1,0.3333,4.48,8,1,5,0.125,4.47,1
301,2009,1,102302,2015,1,571,0,NULL,5,5,0,1,8.64,5,5,0,1,8.68,10,10,0,1,8.66,0
109,2014,1,102301,2015,1,295,0,NULL,5,4,0,0.8,6.2,5,3,1,0.6,5.5,10,7,1,0.7,5.85,0
109,2014,1,102301,2016,1,485,0,NULL,5,5,0,1,8.2,4,4,0,1,6.63,9,9,0,1,7.41,0
106,2009,1,102301,2016,1,285,0,NULL,5,0,4,0,3.04,3,1,1,0.3333,4.17,8,1,5,0.125,3.6,0
211,2014,1,102301,2017,1,152,0,NULL,5,5,0,1,7.52,5,5,0,1,7.54,10,10,0,1,7.53,0
218,2013,1,102302,2017,1,342,0,NULL,3,3,0,1,8.95,3,3,0,1,8.07,6,6,0,1,8.51,0
202,2016,1,102302,2017,1,303,0,NULL,5,5,0,1,8.83,4,4,0,1,8.15,9,9,0,1,8.49,0
106,2017,1,102301,2018,1,279,0,NULL,4,2,0,0.5,3.82,3,3,0,1,6.56,7,5,0,0.7143,5.19,0
702,2014,1,102302,2019,1,496,0,NULL,5,2,0,0.4,5.08,4,4,0,1,7.4,9,6,0,0.6667,6.24,0
202,2016,1,102301,2019,1,481,0,NULL,4,3,1,0.75,6.7,5,5,0,1,7.77,9,8,1,0.8889,7.24,0
106,2009,1,102301,2015,1,285,0,NULL,5,5,0,1,9.04,4,4,0,1,8.55,9,9,0,1,8.8,0
302,2009,1,102302,2015,1,488,0,NULL,5,5,0,1,9.28,4,4,0,1,8.48,9,9,0,1,8.88,0
218,2013,1,102302,2015,1,651,0,NULL,3,3,0,1,8.92,3,2,0,0.6667,5.39,6,5,0,0.8333,7.15,0
209,2014,1,102301,2015,1,471,0,NULL,5,5,0,1,7.49,4,4,0,1,7.67,9,9,0,1,7.58,0
441,2009,1,102301,2015,1,153,0,NULL,7,5,2,0.7143,6.63,4,4,0,1,6.75,11,9,2,0.8182,6.69,0
403,2015,1,102301,2016,1,152,0,NULL,5,4,0,0.8,6.12,5,4,0,0.8,6.35,10,8,0,0.8,6.24,0
303,2016,1,102302,2016,1,211,0,NULL,5,5,0,1,7.68,5,3,1,0.6,5.34,10,8,1,0.8,6.51,0
403,2015,1,102301,2017,1,141,0,NULL,5,4,1,0.8,7.45,4,4,0,1,7.14,9,8,1,0.8889,7.29,0
701,2013,1,102301,2017,1,449,1,50,6,5,0,0.8333,6.51,6,6,0,1,7.98,12,11,0,0.9167,7.24,0
209,2014,1,102301,2018,1,152,0,NULL,5,5,0,1,8.02,5,5,0,1,7.72,10,10,0,1,7.87,0
301,2016,1,102301,2018,1,571,0,NULL,5,3,1,0.6,5.28,4,4,0,1,7,9,7,1,0.7778,6.14,0
409,2014,1,102302,2018,1,484,0,NULL,5,5,0,1,7.78,4,3,0,0.75,5.54,9,8,0,0.8889,6.66,0
702,2014,1,102302,2015,1,749,0,NULL,5,5,0,1,7.96,4,3,1,0.75,6.98,9,8,1,0.8889,7.47,0
218,2013,1,102301,2016,1,310,0,NULL,3,3,0,1,7.55,3,3,0,1,7.45,6,6,0,1,7.5,0
413,2016,1,102302,2017,1,141,0,NULL,5,4,0,0.8,6.21,4,4,0,1,7.87,9,8,0,0.8889,7.04,0
413,2016,1,102302,2018,1,601,0,NULL,5,5,0,1,7.75,4,3,1,0.75,7.58,9,8,1,0.8889,7.66,0
209,2014,1,102302,2015,1,285,0,NULL,5,4,1,0.8,6.96,3,1,2,0.3333,5.89,8,5,3,0.625,6.43,0
211,2014,1,102302,2016,1,235,0,NULL,5,5,0,1,8.12,5,5,0,1,8.74,10,10,0,1,8.43,0
219,2013,1,102302,2017,1,188,0,NULL,3,2,1,0.6667,6.71,3,3,0,1,8.7,6,5,1,0.8333,7.7,0
702,2014,1,102301,2017,1,285,0,NULL,5,2,2,0.4,4.66,2,1,1,0.5,5.8,7,3,3,0.4286,5.23,0
449,2008,1,102301,2017,1,153,0,NULL,6,6,0,1,7.5,4,4,0,1,8.53,10,10,0,1,8.01,0
104,2017,1,102301,2018,1,609,0,NULL,5,5,0,1,9.36,5,5,0,1,8.66,10,10,0,1,9.01,0
209,2019,1,102301,2019,1,630,0,NULL,5,5,0,1,6.85,5,5,0,1,7.12,10,10,0,1,6.99,0
211,2014,1,102302,2017,1,488,1,60,5,5,0,1,8.48,5,5,0,1,9.1,10,10,0,1,8.79,0
102,2017,1,102301,2019,1,233,0,NULL,5,5,0,1,8.43,4,4,0,1,7.7,9,9,0,1,8.06,0
302,2009,1,102302,2015,1,285,0,NULL,5,5,0,1,7.48,5,5,0,1,7.4,10,10,0,1,7.44,0
403,2017,1,102301,2018,1,153,0,NULL,4,3,0,0.75,5.45,3,2,0,0.6667,4.54,7,5,0,0.7143,4.99,0
219,2013,1,102301,2016,1,18,0,NULL,3,3,0,1,6.66,3,2,1,0.6667,6.03,6,5,1,0.8333,6.34,0
302,2016,1,102302,2016,1,410,0,NULL,5,5,0,1,8.02,4,3,0,0.75,6.44,9,8,0,0.8889,7.23,0
219,2018,1,102302,2019,1,35,1,100,3,3,0,1,8.99,3,3,0,1,9.17,6,6,0,1,9.08,0
402,2019,1,102301,2019,1,242,0,NULL,4,3,0,0.75,5.72,4,1,1,0.25,2.94,8,4,1,0.5,4.33,1
409,2014,1,102301,2015,1,215,0,NULL,5,5,0,1,7.09,3,2,1,0.6667,6.18,8,7,1,0.875,6.63,0
209,2014,1,102301,2016,1,384,0,NULL,5,4,0,0.8,5.55,4,2,2,0.5,5.84,9,6,2,0.6667,5.69,0
403,2015,1,102301,2017,1,18,0,NULL,5,3,1,0.6,4.99,4,3,0,0.75,5.23,9,6,1,0.6667,5.11,0
401,2015,1,102301,2017,1,246,0,NULL,5,5,0,1,6.77,3,2,0,0.6667,5.08,8,7,0,0.875,5.93,0
405,2015,1,102301,2018,1,471,0,NULL,5,5,0,1,8.67,4,4,0,1,8.28,9,9,0,1,8.47,0
219,2013,1,102302,2018,1,285,0,NULL,3,3,0,1,8,4,4,0,1,6.73,7,7,0,1,7.36,0
702,2014,1,102301,2019,1,475,0,NULL,5,2,0,0.4,4.35,3,1,0,0.3333,2.86,8,3,0,0.375,3.6,0
303,2016,1,102302,2019,1,179,0,NULL,4,4,0,1,8.1,5,5,0,1,7.99,9,9,0,1,8.04,0
415,2014,1,102301,2018,1,520,1,100,5,5,0,1,7.36,5,5,0,1,7.19,10,10,0,1,7.28,0
409,2014,1,102302,2016,1,193,0,NULL,5,5,0,1,8.43,4,3,1,0.75,7.36,9,8,1,0.8889,7.89,0
104,2009,1,102301,2015,1,279,0,NULL,5,4,0,0.8,6.88,4,3,0,0.75,7.2,9,7,0,0.7778,7.04,0
702,2014,1,102301,2015,1,245,0,NULL,5,1,1,0.2,3.7,4,3,0,0.75,6.4,9,4,1,0.4444,5.05,0
219,2013,1,102301,2015,1,489,0,NULL,3,3,0,1,6.96,4,3,1,0.75,7.36,7,6,1,0.8571,7.16,0
207,2013,1,102302,2016,1,18,0,NULL,5,5,0,1,7.84,5,0,5,0,0.22,10,5,5,0.5,4.03,1
302,2016,1,102302,2017,1,488,1,100,4,4,0,1,8.81,5,5,0,1,8.64,9,9,0,1,8.73,0
301,2016,1,102301,2017,1,445,0,NULL,5,5,0,1,8.12,4,4,0,1,8.88,9,9,0,1,8.5,0
211,2014,1,102301,2017,1,489,0,NULL,5,4,1,0.8,7.28,6,5,1,0.8333,6.33,11,9,2,0.8182,6.81,0
702,2014,1,102302,2018,1,372,0,NULL,5,2,2,0.4,5.38,2,0,2,0,4.5,7,2,4,0.2857,4.94,0
218,2013,1,102302,2018,1,246,0,NULL,4,3,0,0.75,5.86,4,3,0,0.75,5.82,8,6,0,0.75,5.84,0
109,2017,1,102301,2019,1,269,0,NULL,4,1,2,0.25,4.65,3,2,1,0.6667,6.58,7,3,3,0.4286,5.62,1
219,2013,1,102301,2015,1,279,0,NULL,3,3,0,1,8.59,4,4,0,1,9.02,7,7,0,1,8.8,0
702,2014,1,102301,2015,1,153,0,NULL,5,3,2,0.6,6.37,4,4,0,1,8.11,9,7,2,0.7778,7.24,0
219,2013,1,102301,2015,1,245,0,NULL,3,3,0,1,8.84,4,4,0,1,9.33,7,7,0,1,9.08,0
413,2016,1,102301,2015,1,185,0,NULL,5,5,0,1,7.54,3,3,0,1,7.83,8,8,0,1,7.69,0
219,2013,1,102302,2015,1,245,0,NULL,3,3,0,1,6.7,4,3,0,0.75,5.25,7,6,0,0.8571,5.98,0
702,2014,1,102302,2016,1,317,0,NULL,5,3,2,0.6,6.51,5,3,0,0.6,5.54,10,6,2,0.6,6.03,0
105,2017,1,102301,2016,1,201,0,NULL,5,4,0,0.8,7.54,4,4,0,1,7.05,9,8,0,0.8889,7.3,0
209,2014,1,102302,2016,1,579,0,NULL,5,4,1,0.8,6.96,4,3,0,0.75,5.55,9,7,1,0.7778,6.25,0
209,2014,1,102302,2017,1,250,0,NULL,5,5,0,1,7.61,3,3,0,1,7.28,8,8,0,1,7.45,0
802,2014,1,102302,2017,1,201,0,NULL,5,4,1,0.8,6.97,3,3,0,1,7.41,8,7,1,0.875,7.19,0
105,2017,1,102302,2017,1,179,1,71.28,4,4,0,1,8.34,4,4,0,1,7.45,8,8,0,1,7.89,0
702,2014,1,102301,2017,1,631,0,NULL,5,0,0,0,1,3,3,0,1,7.82,8,3,0,0.375,4.41,0
219,2013,1,102302,2017,1,169,0,NULL,3,3,0,1,8.87,3,3,0,1,9,6,6,0,1,8.93,0
702,2014,1,102301,2018,1,578,0,NULL,5,3,1,0.6,6.03,4,2,2,0.5,6.37,9,5,3,0.5556,6.2,1
209,2014,1,102302,2018,1,317,0,NULL,5,5,0,1,9.01,4,4,0,1,7.56,9,9,0,1,8.28,0
108,2017,1,102301,2018,1,271,1,71.28,4,4,0,1,7.38,5,3,1,0.6,5.49,9,7,1,0.7778,6.43,0
703,2013,1,102301,2018,1,363,0,NULL,6,5,1,0.8333,7.59,5,4,1,0.8,7.83,11,9,2,0.8182,7.71,1
219,2018,1,102302,2019,1,488,1,50,3,3,0,1,8.93,3,3,0,1,8.33,6,6,0,1,8.63,0
702,2014,1,102301,2015,1,477,0,NULL,5,2,2,0.4,5.51,4,4,0,1,6.87,9,6,2,0.6667,6.19,0
202,2016,1,102302,2015,1,18,0,NULL,5,5,0,1,7.74,5,5,0,1,8.44,10,10,0,1,8.09,0
415,2014,1,102301,2017,1,729,1,100,5,5,0,1,9.07,5,5,0,1,8.66,10,10,0,1,8.86,0
702,2014,1,102301,2019,1,153,0,NULL,5,3,2,0.6,6.6,4,2,1,0.5,5.13,9,5,3,0.5556,5.86,0
206,2018,1,102301,2019,1,153,0,NULL,3,3,0,1,8.02,2,2,0,1,8.29,5,5,0,1,8.15,0
219,2018,1,102302,2019,1,212,0,NULL,3,3,0,1,7.31,3,3,0,1,7.29,6,6,0,1,7.3,0
449,2008,1,102302,2017,1,153,0,NULL,6,6,0,1,7.6,4,4,0,1,8.7,10,10,0,1,8.15,1
203,2016,1,102301,2018,1,112,0,NULL,4,4,0,1,8.23,4,4,0,1,8.03,8,8,0,1,8.13,1
106,2009,1,102301,2015,1,496,0,NULL,5,2,0,0.4,4.16,5,1,1,0.2,3.12,10,3,1,0.3,3.64,0
219,2013,1,102302,2015,1,18,0,NULL,3,3,0,1,7.34,3,3,0,1,6.87,6,6,0,1,7.11,0
301,2017,1,102301,2017,1,309,0,NULL,4,0,0,0,0,5,5,0,1,7.6,9,5,0,0.5556,3.8,0
109,2017,1,102301,2015,1,176,0,NULL,5,3,1,0.6,6.05,3,1,2,0.3333,4.9,8,4,3,0.5,5.48,0
409,2014,1,102302,2015,1,26,0,NULL,5,5,0,1,8.37,4,4,0,1,7.89,9,9,0,1,8.13,0
414,2014,1,102301,2017,1,472,0,NULL,5,5,0,1,8.17,5,5,0,1,6.8,10,10,0,1,7.49,0
218,2013,1,102302,2015,1,293,0,NULL,3,3,0,1,6.93,3,3,0,1,8.24,6,6,0,1,7.59,0
702,2014,1,102301,2016,1,166,0,NULL,5,5,0,1,7.16,4,4,0,1,7.51,9,9,0,1,7.34,0
104,2017,1,102302,2016,1,285,0,NULL,5,2,1,0.4,4.44,3,0,1,0,2.9,8,2,2,0.25,3.67,0
701,2013,1,102301,2016,1,18,0,NULL,6,4,2,0.6667,7.78,6,6,0,1,8.5,12,10,2,0.8333,8.14,0
302,2016,1,102301,2017,1,449,0,NULL,5,5,0,1,8.15,5,4,0,0.8,5.31,10,9,0,0.9,6.73,0
404,2017,1,102301,2017,1,185,0,NULL,4,2,2,0.5,4.63,3,0,0,0,0,7,2,2,0.2857,2.31,1
703,2013,1,102301,2017,1,363,0,NULL,6,5,1,0.8333,7.91,5,5,0,1,8.19,11,10,1,0.9091,8.05,1
209,2014,1,102302,2018,1,250,0,NULL,5,5,0,1,7.28,4,2,1,0.5,4.43,9,7,1,0.7778,5.86,0
701,2013,1,102301,2018,1,245,1,50,6,5,0,0.8333,6.63,5,5,0,1,8.07,11,10,0,0.9091,7.35,0
203,2016,1,102302,2018,1,1102,0,NULL,4,4,0,1,7.94,3,3,0,1,8.25,7,7,0,1,8.09,0
219,2018,1,102302,2019,1,148,0,NULL,4,4,0,1,8.99,2,2,0,1,8.8,6,6,0,1,8.89,0
413,2016,1,102302,2015,1,165,0,NULL,5,4,0,0.8,6.32,5,4,1,0.8,7.06,10,8,1,0.8,6.69,0
219,2013,1,102302,2016,1,285,0,NULL,3,3,0,1,9.13,3,3,0,1,8.65,6,6,0,1,8.89,0
402,2015,1,102301,2017,1,455,0,NULL,5,3,1,0.6,4.63,3,2,0,0.6667,4.81,8,5,1,0.625,4.72,0
802,2014,1,102301,2017,1,241,0,NULL,5,4,1,0.8,6.68,5,5,0,1,7.32,10,9,1,0.9,7,0
218,2013,1,102302,2017,1,557,0,NULL,3,3,0,1,6.8,3,3,0,1,8.2,6,6,0,1,7.5,0
209,2014,1,102302,2018,1,335,0,NULL,5,5,0,1,8.58,4,4,0,1,8.1,9,9,0,1,8.34,0
105,2017,1,102302,2019,1,188,0,NULL,4,1,2,0.25,4.3,3,1,2,0.3333,4.17,7,2,4,0.2857,4.23,0
219,2013,1,102302,2017,1,285,0,NULL,3,2,1,0.6667,6.03,4,3,0,0.75,5.02,7,5,1,0.7143,5.52,0
444,2009,1,102301,2017,1,152,0,NULL,7,7,0,1,7.74,5,5,0,1,7.84,12,12,0,1,7.79,0
104,2009,1,102301,2016,1,475,0,NULL,5,1,3,0.2,4.94,3,0,3,0,2.4,8,1,6,0.125,3.67,0
209,2019,1,102302,2019,1,218,1,25,5,5,0,1,8.14,4,3,1,0.75,7.55,9,8,1,0.8889,7.85,0
413,2016,1,102301,2019,1,266,0,NULL,5,4,0,0.8,5.53,5,5,0,1,8.03,10,9,0,0.9,6.78,0
404,2015,1,102301,2015,1,250,0,NULL,5,4,1,0.8,6.86,3,2,0,0.6667,4.9,8,6,1,0.75,5.88,0
802,2014,1,102302,2015,1,329,0,NULL,5,1,3,0.2,4.85,4,2,0,0.5,3.05,9,3,3,0.3333,3.95,0
219,2013,1,102302,2015,1,187,0,NULL,3,2,1,0.6667,6.71,4,3,1,0.75,6.77,7,5,2,0.7143,6.74,0
302,2009,1,102301,2015,1,188,0,NULL,5,4,0,0.8,6.52,5,4,0,0.8,6.68,10,8,0,0.8,6.6,0
203,2009,1,102302,2015,1,390,0,NULL,5,5,0,1,8.66,4,4,0,1,8.38,9,9,0,1,8.52,0
203,2009,1,102301,2015,1,450,0,NULL,5,5,0,1,8.1,3,3,0,1,7.33,8,8,0,1,7.72,1
414,2014,1,102302,2016,1,179,0,NULL,3,3,0,1,7.31,1,1,0,1,7.48,4,4,0,1,7.39,0
413,2016,1,102301,2016,1,333,0,NULL,5,5,0,1,7.72,5,5,0,1,7.78,10,10,0,1,7.75,0
209,2014,1,102301,2016,1,18,0,NULL,5,4,0,0.8,5.99,5,4,0,0.8,5.61,10,8,0,0.8,5.8,0
409,2014,1,102302,2016,1,486,0,NULL,5,2,2,0.4,4.63,3,0,2,0,2.12,8,2,4,0.25,3.37,0
701,2013,1,102301,2016,1,363,0,NULL,6,6,0,1,8.05,6,6,0,1,8.3,12,12,0,1,8.18,1
218,2013,1,102302,2017,1,416,0,NULL,3,2,1,0.6667,6.05,2,2,0,1,8.01,5,4,1,0.8,7.03,0
202,2016,1,102301,2017,1,245,0,NULL,5,5,0,1,8.64,4,4,0,1,7.81,9,9,0,1,8.22,0
102,2017,1,102301,2017,1,176,0,NULL,4,1,2,0.25,4.03,4,1,0,0.25,2.25,8,2,2,0.25,3.14,0
218,2013,1,102302,2017,1,353,0,NULL,3,3,0,1,9.09,3,3,0,1,8.96,6,6,0,1,9.02,0
444,2009,1,102301,2017,1,152,0,NULL,7,5,2,0.7143,6.57,3,2,1,0.6667,5.67,10,7,3,0.7,6.12,1
301,2016,1,102301,2018,1,165,0,NULL,5,4,0,0.8,6.15,4,4,0,1,7.6,9,8,0,0.8889,6.87,0
103,2017,1,102301,2018,1,245,0,NULL,4,3,0,0.75,6.18,4,3,1,0.75,6.55,8,6,1,0.75,6.36,0
211,2014,1,102301,2018,1,558,0,NULL,5,4,0,0.8,6.42,6,6,0,1,7.25,11,10,0,0.9091,6.84,0
301,2016,1,102301,2018,1,330,0,NULL,5,5,0,1,8.14,5,4,0,0.8,6.51,10,9,0,0.9,7.33,0
219,2013,1,102302,2018,1,305,0,NULL,3,3,0,1,8.32,2,1,1,0.5,3.65,5,4,1,0.8,5.98,0
441,2009,1,102301,2018,1,152,0,NULL,6,4,2,0.6667,6.27,5,5,0,1,7.18,11,9,2,0.8182,6.72,0
302,2016,1,102302,2019,1,445,0,NULL,4,4,0,1,7.11,4,3,0,0.75,5.97,8,7,0,0.875,6.54,0
219,2018,1,102301,2019,1,309,0,NULL,4,4,0,1,8.4,3,3,0,1,8.83,7,7,0,1,8.61,0
202,2016,1,102301,2019,1,621,0,NULL,5,5,0,1,8.33,4,4,0,1,8.43,9,9,0,1,8.38,0
409,2019,1,102301,2019,1,450,0,NULL,4,4,0,1,7.05,5,5,0,1,7.73,9,9,0,1,7.39,0
219,2018,1,102302,2019,1,471,0,NULL,3,2,0,0.6667,5.03,3,3,0,1,8.15,6,5,0,0.8333,6.59,0
301,2009,1,102301,2015,1,330,0,NULL,5,5,0,1,7.96,5,5,0,1,8.1,10,10,0,1,8.03,0
219,2013,1,102302,2016,1,148,0,NULL,3,3,0,1,8.53,4,4,0,1,8.95,7,7,0,1,8.74,0
303,2016,1,102301,2016,1,155,0,NULL,5,5,0,1,8.14,5,5,0,1,7.7,10,10,0,1,7.92,0
109,2017,1,102302,2019,1,153,0,NULL,4,4,0,1,7.01,5,2,3,0.4,5.66,9,6,3,0.6667,6.33,1
303,2016,1,102302,2019,1,398,0,NULL,5,5,0,1,7.13,5,4,1,0.8,8.04,10,9,1,0.9,7.59,0
702,2014,1,102302,2015,1,749,0,NULL,5,0,0,0,1.64,5,5,0,1,7.49,10,5,0,0.5,4.57,0
219,2013,1,102302,2015,1,285,0,NULL,3,3,0,1,6.68,2,0,0,0,0,5,3,0,0.6,3.34,1
209,2014,1,102302,2015,1,264,0,NULL,5,5,0,1,8.66,4,4,0,1,9,9,9,0,1,8.83,0
202,2016,1,102302,2015,1,476,0,NULL,5,4,1,0.8,6.38,3,3,0,1,7.17,8,7,1,0.875,6.77,0
104,2009,1,102301,2016,1,285,0,NULL,5,1,1,0.2,3.74,4,2,1,0.5,5.08,9,3,2,0.3333,4.41,0
219,2013,1,102302,2016,1,18,0,NULL,3,3,0,1,7.04,3,3,0,1,7.69,6,6,0,1,7.36,0
109,2014,1,102301,2016,1,749,0,NULL,5,4,0,0.8,6.84,4,1,2,0.25,4.95,9,5,2,0.5556,5.9,0
449,2008,1,102302,2016,1,153,0,NULL,5,5,0,1,9.08,5,5,0,1,9.3,10,10,0,1,9.19,0
302,2016,1,102302,2016,1,369,0,NULL,5,5,0,1,7.62,5,4,0,0.8,6.14,10,9,0,0.9,6.88,0
203,2016,1,102301,2016,1,547,0,NULL,1,1,0,1,8.4,2,2,0,1,7.7,3,3,0,1,8.05,1
209,2014,1,102301,2017,1,295,0,NULL,5,5,0,1,8.09,4,4,0,1,7.84,9,9,0,1,7.96,0
702,2014,1,102301,2017,1,153,0,NULL,5,5,0,1,7.78,4,2,2,0.5,6.95,9,7,2,0.7778,7.37,0
104,2017,1,102301,2017,1,188,0,NULL,4,2,2,0.5,6.19,3,3,0,1,6.81,7,5,2,0.7143,6.5,0
209,2014,1,102301,2017,1,148,0,NULL,4,4,0,1,7.92,4,4,0,1,7.83,8,8,0,1,7.87,0
104,2017,1,102301,2017,1,506,1,50,3,2,0,0.6667,5.07,5,4,1,0.8,7.3,8,6,1,0.75,6.18,0
413,2016,1,102301,2017,1,410,0,NULL,4,2,2,0.5,6.03,3,1,2,0.3333,5.43,7,3,4,0.4286,5.73,1
301,2016,1,102302,2017,1,309,0,NULL,5,4,0,0.8,6.05,6,3,1,0.5,4.77,11,7,1,0.6364,5.41,0
403,2015,1,102301,2017,1,520,1,100,5,4,1,0.8,6.78,5,1,2,0.2,3.07,10,5,3,0.5,4.93,0
109,2017,1,102301,2018,1,176,1,61.18,4,4,0,1,7.63,4,2,0,0.5,4.02,8,6,0,0.75,5.82,0
441,2009,1,102301,2018,1,152,0,NULL,6,6,0,1,6.53,5,5,0,1,7.16,11,11,0,1,6.85,0
702,2014,1,102301,2019,1,285,0,NULL,5,1,2,0.2,3.85,4,0,2,0,2.18,9,1,4,0.1111,3.01,0
802,2014,1,102302,2019,1,142,0,NULL,5,4,0,0.8,5.65,5,5,0,1,7.86,10,9,0,0.9,6.75,0
702,2014,1,102301,2019,1,162,0,NULL,5,2,1,0.4,4.84,3,3,0,1,7.88,8,5,1,0.625,6.36,0
302,2016,1,102301,2019,1,152,0,NULL,4,4,0,1,6.79,5,4,0,0.8,5.95,9,8,0,0.8889,6.37,0
701,2019,1,102301,2019,1,260,0,NULL,5,2,2,0.4,5.88,3,3,0,1,7.61,8,5,2,0.625,6.74,0
206,2018,1,102301,2019,1,362,0,NULL,3,3,0,1,8.32,2,2,0,1,8.13,5,5,0,1,8.23,0
302,2009,1,102301,2015,1,449,0,NULL,5,5,0,1,7.98,5,4,0,0.8,6.08,10,9,0,0.9,7.03,0
702,2014,1,102301,2015,1,468,0,NULL,5,4,0,0.8,6.2,4,3,1,0.75,6.48,9,7,1,0.7778,6.34,0
